city,lat,long,temp,humidity,cloud,wind,country,date and time
koppa,13.5304,75.3633,66.36,70,0,1.77,IN,1615145247
upernavik,72.7868,-56.1549,-17.39,83,0,12.57,GL,1615145247
dikson,73.5069,80.5464,-16.33,88,100,10.36,RU,1615145247
port moresby,-9.4431,147.1797,73.4,100,20,5.75,PG,1615145247
lichinga,-13.3128,35.2406,65.19,100,90,11.5,MZ,1615145215
albany,42.6001,-73.9662,31.68,36,50,4.0,US,1615145248
arraial do cabo,-22.9661,-42.0278,77.76,83,75,9.22,BR,1615145248
sault sainte marie,46.5168,-84.3333,25.75,36,1,4.61,CA,1615145228
acapulco,16.8634,-99.8901,84.2,65,1,10.36,MX,1615145248
punta arenas,-53.15,-70.9167,48.2,66,40,36.82,CL,1615145077
rudsar,37.1376,50.288,46.4,100,90,4.61,IR,1615145249
bali chak,22.3667,87.55,67.82,75,0,6.2,IN,1615145249
west point,33.6076,-88.6503,60.73,27,1,3.44,US,1615145250
georgetown,5.4112,100.3354,78.15,94,20,3.44,MY,1615145250
atuona,-9.8,-139.0333,79.7,72,17,11.34,PF,1615145250
strathpeffer,57.588,-4.5382,44.19,87,40,6.91,GB,1615145250
barrow,71.2906,-156.7887,-16.6,63,90,13.8,US,1615145250
batemans bay,-35.7167,150.1833,55.81,95,24,1.01,AU,1615145251
busselton,-33.65,115.3333,63.27,88,100,1.99,AU,1615145251
rikitea,-23.1203,-134.9692,79.81,80,100,16.53,PF,1615144991
castro,-24.7911,-50.0119,72.01,83,7,3.36,BR,1615145251
vaini,-21.2,-175.2,82.4,89,75,8.05,TO,1615145252
mae sai,20.4335,99.8762,62.6,82,59,3.44,TH,1615145252
bredasdorp,-34.5322,20.0403,62.6,77,100,4.61,ZA,1615145252
nanortalik,60.1432,-45.2371,31.19,97,99,8.99,GL,1615145253
binzhou,37.3667,118.0167,37.0,66,0,4.5,CN,1615145253
waldoboro,44.0954,-69.3756,31.44,43,1,6.91,US,1615145253
medvezhyegorsk,62.9167,34.4667,13.24,94,100,12.06,RU,1615145253
atherton,53.5237,-2.4935,42.58,70,2,4.0,GB,1615145254
shingu,33.7333,135.9833,52.52,89,100,7.23,JP,1615145254
bluff,-46.6,168.3333,51.01,76,88,10.0,NZ,1615145254
hermanus,-34.4187,19.2345,61.0,88,95,7.99,ZA,1615145255
cidreira,-30.1811,-50.2056,76.12,59,3,7.43,BR,1615145255
tuatapere,-46.1333,167.6833,51.01,76,88,10.0,NZ,1615145255
chokurdakh,70.6333,147.9167,-13.41,89,100,11.63,RU,1615145256
torbay,47.6666,-52.7314,32.65,64,75,19.57,CA,1615145256
along,28.1667,94.7667,56.82,68,2,1.95,IN,1615145256
nanpiao,41.0982,120.7479,25.81,93,10,0.56,CN,1615145257
tahta,26.7693,31.5021,70.0,20,0,13.8,EG,1615145257
diffa,13.3154,12.6113,80.85,12,2,8.57,NE,1615145257
tessalit,20.1986,1.0114,85.68,13,100,7.02,ML,1615145257
fortuna,40.5982,-124.1573,52.57,66,20,8.05,US,1615145258
muros,42.7762,-9.0603,48.99,64,2,5.01,ES,1615145258
luderitz,-26.6481,15.1594,68.27,62,0,15.21,NA,1615145258
ushuaia,-54.8,-68.3,44.6,70,40,28.77,AR,1615145258
hat yai,7.0084,100.4767,75.2,100,20,2.3,TH,1615145259
souillac,-20.5167,57.5167,78.8,89,40,6.91,MU,1615145259
abaza,52.655,90.0928,22.03,93,100,4.27,RU,1615145259
avarua,-21.2078,-159.775,82.4,83,100,3.44,CK,1615145260
ponta do sol,32.6667,-17.1,56.53,78,48,3.0,PT,1615145260
xuddur,4.1213,43.8894,79.0,30,34,13.53,SO,1615145260
muroto,33.2833,134.15,54.01,89,100,15.08,JP,1615145260
jacareacanga,-6.2222,-57.7528,87.15,71,85,2.28,BR,1615145261
preobrazheniye,42.9019,133.9064,23.95,92,0,8.21,RU,1615145261
yellowknife,62.456,-114.3525,9.68,72,20,14.97,CA,1615145223
port keats,-14.25,129.55,80.46,81,100,3.89,AU,1615145261
linjiang,41.8069,126.9078,19.99,90,0,1.79,CN,1615145261
balabac,7.9868,117.0645,80.15,78,100,12.68,PH,1615145261
port alfred,-33.5906,26.891,66.99,90,47,1.99,ZA,1615145262
khatanga,71.9667,102.5,-27.92,85,79,8.86,RU,1615145262
yar-sale,66.8333,70.8333,-23.93,86,84,7.54,RU,1615145262
price,39.5994,-110.8107,55.4,22,1,3.44,US,1615145262
new norfolk,-42.7826,147.0587,52.2,78,100,1.54,AU,1615145262
jamestown,42.097,-79.2353,28.22,89,20,9.8,US,1615145190
round rock,30.5083,-97.6789,65.86,26,1,5.75,US,1615145175
shimoda,34.6667,138.95,39.99,87,100,10.38,JP,1615145263
poum,-20.2333,164.0167,76.91,75,0,9.57,NC,1615145263
east london,-33.0153,27.9116,68.0,88,75,9.22,ZA,1615145234
bambous virieux,-20.3428,57.7575,79.83,89,40,6.91,MU,1615145263
huilong,31.8111,121.655,49.14,93,32,6.2,CN,1615145263
tuktoyaktuk,69.4541,-133.0374,-18.4,76,40,18.41,CA,1615145264
ust-kuyga,70.0167,135.6,-19.84,85,100,8.79,RU,1615145264
cape town,-33.9258,18.4232,61.79,72,20,11.5,ZA,1615145261
havre-saint-pierre,50.2334,-63.5986,26.6,74,90,20.71,CA,1615145265
butaritari,3.0707,172.7902,80.56,79,0,9.31,KI,1615145265
puerto ayora,-0.7393,-90.3518,84.07,79,20,11.5,EC,1615145265
mamlyutka,54.9375,68.5394,28.53,99,100,20.74,KZ,1615145265
kapaa,22.0752,-159.319,73.74,73,40,14.97,US,1615145266
necochea,-38.5473,-58.7368,91.0,37,100,8.99,AR,1615145266
coquimbo,-29.9533,-71.3436,64.4,82,75,13.8,CL,1615145061
horodnye,45.8908,28.8483,37.26,74,29,12.08,UA,1615145266
mataura,-46.1927,168.8643,51.01,76,94,10.0,NZ,1615145267
vila franca do campo,37.7167,-25.4333,62.6,88,75,14.97,PT,1615145267
sola,-13.8833,167.55,75.2,100,20,8.37,VU,1615145267
olinda,-8.0089,-34.8553,82.4,65,40,9.22,BR,1615145267
muttupet,10.4,79.4833,77.45,90,25,9.6,IN,1615145268
tynda,55.1667,124.7167,-1.14,92,100,1.14,RU,1615145268
atambua,-9.1061,124.8925,73.15,91,8,1.68,ID,1615145268
thompson,55.7435,-97.8558,37.4,75,75,9.22,CA,1615145082
camacha,33.0833,-16.3333,59.0,94,75,3.44,PT,1615145269
marawi,7.9986,124.2928,73.99,90,87,7.0,PH,1615145269
antalaha,-14.9003,50.2788,75.72,89,100,3.47,MG,1615145269
walvis bay,-22.9575,14.5053,64.4,77,0,4.61,NA,1615145269
riyadh,24.6877,46.7219,66.67,26,0,4.61,SA,1615145149
athabasca,54.7169,-113.2854,35.6,44,100,1.14,CA,1615145269
mendi,-6.1761,143.6513,53.91,98,89,1.39,PG,1615145270
cabo san lucas,22.8909,-109.9124,77.0,38,1,10.36,MX,1615145252
vaskut,46.1078,18.9851,37.38,71,0,4.18,HU,1615145270
stornoway,58.2093,-6.3865,46.65,93,75,5.75,GB,1615145270
mount isa,-20.7333,139.5,80.6,47,28,10.36,AU,1615145271
verkhovazhye,60.7472,42.0465,14.56,95,100,11.03,RU,1615145271
airai,-8.9266,125.4092,59.18,100,21,0.63,TL,1615145271
khani,41.9563,42.9566,37.4,93,90,2.3,GE,1615145272
batavia,41.85,-88.3126,48.09,42,1,9.22,US,1615145109
pacific grove,36.6177,-121.9166,54.66,33,1,4.61,US,1615145160
bagdarin,54.4333,113.6,9.88,91,100,3.4,RU,1615145272
saint-philippe,-21.3585,55.7679,73.6,88,14,8.05,RE,1615145272
victoria,22.2855,114.1577,64.15,91,81,1.99,HK,1615145182
bitung,1.4451,125.1824,73.4,94,20,2.3,ID,1615145272
caruray,10.3094,119.0128,77.0,88,20,6.91,PH,1615145273
peniche,39.3558,-9.3811,53.73,76,96,7.0,PT,1615145273
pangnirtung,66.1451,-65.7125,-2.2,78,1,6.91,CA,1615145273
quang ngai,15.1167,108.8,73.94,85,71,3.31,VN,1615145273
tasiilaq,65.6145,-37.6368,33.8,86,90,37.98,GL,1615145274
ningyang,35.7642,116.7914,40.01,70,100,2.66,CN,1615145274
alugan,12.2188,125.4808,78.21,84,100,15.14,PH,1615145274
faya,18.3851,42.4509,61.7,59,0,9.22,SA,1615145274
sorland,67.667,12.6934,32.0,74,40,5.75,NO,1615145275
hilo,19.7297,-155.09,67.33,83,90,9.22,US,1615145183
ahipara,-35.1667,173.1667,64.54,64,100,13.15,NZ,1615145275
hobart,-42.8794,147.3294,52.65,93,75,2.13,AU,1615145011
colares,38.7992,-9.4469,53.62,76,20,11.5,PT,1615145275
codrington,-38.2667,141.9667,58.55,92,100,10.29,AU,1615145276
mount gambier,-37.8333,140.7667,57.2,100,90,8.05,AU,1615145276
fukue,32.6881,128.8419,52.36,80,20,23.09,JP,1615145276
asyut,27.181,31.1837,66.2,45,0,14.97,EG,1615145277
makakilo city,21.3469,-158.0858,75.78,61,1,8.05,US,1615145277
pundaguitan,6.3711,126.1689,80.35,77,100,11.27,PH,1615145277
half moon bay,37.4636,-122.4286,55.63,76,1,14.97,US,1615145277
sayyan,15.1718,44.3244,56.35,37,0,4.7,YE,1615145277
kaitangata,-46.2817,169.8464,51.01,71,57,8.99,NZ,1615145278
okha,53.5739,142.9478,-6.38,90,26,11.9,RU,1615145278
general pico,-35.6566,-63.7568,99.7,21,100,7.78,AR,1615145279
bykov,47.3167,142.55,6.8,92,40,6.71,RU,1615145279
quatre cocos,-20.2078,57.7625,79.95,89,40,6.91,MU,1615145279
samana,19.2056,-69.3369,89.6,66,20,9.22,DO,1615145051
seoul,37.5683,126.9778,32.04,93,0,2.3,KR,1615145006
port lincoln,-34.7333,135.8667,60.4,82,30,15.7,AU,1615145279
carnarvon,-24.8667,113.6333,77.0,100,0,9.22,AU,1615145280
hofn,64.2539,-15.2082,38.62,76,76,2.77,IS,1615145280
padang,-0.9492,100.3543,73.4,100,40,2.3,ID,1615145044
walker,30.7335,-95.5669,65.8,26,1,10.36,US,1615145280
matagami,49.7502,-77.6328,10.4,48,1,6.91,CA,1615145280
carauari,-4.8828,-66.8958,88.27,67,77,2.33,BR,1615145280
mana,5.6592,-53.7767,82.45,73,11,14.47,GF,1615145281
qaanaaq,77.484,-69.3632,-14.01,66,0,5.21,GL,1615145281
katete,-0.7818,29.7544,65.93,82,100,3.09,UG,1615145281
hamilton,39.1834,-84.5333,46.45,21,1,10.36,US,1615145269
araouane,18.9048,-3.5265,84.76,14,100,9.04,ML,1615145282
sibolga,1.7427,98.7792,76.77,78,100,3.58,ID,1615145282
maceio,-9.6658,-35.7353,86.0,62,0,13.8,BR,1615145282
naze,28.3667,129.4833,62.78,90,100,5.06,JP,1615145282
mbigou,-1.9005,11.906,71.13,84,45,2.51,GA,1615145283
itarema,-2.9248,-39.9167,81.19,79,100,14.07,BR,1615145283
banes,20.9625,-75.7186,89.6,40,40,9.22,CU,1615145283
kodiak,57.79,-152.4072,37.4,60,1,8.05,US,1615145037
clarence town,-32.5833,151.7833,64.51,94,40,5.75,AU,1615145284
adre,13.4667,22.2,75.97,15,92,13.38,TD,1615145284
sao jose de ribamar,-2.5619,-44.0542,84.2,79,40,14.97,BR,1615145284
vao,-22.6667,167.4833,74.86,79,0,18.57,NC,1615145284
korla,41.7597,86.1469,45.03,54,100,7.56,CN,1615145285
tsnori,41.6209,45.9694,35.6,93,90,13.8,GE,1615145285
margate,51.3813,1.3862,34.61,80,0,1.03,GB,1615145173
longyearbyen,78.2186,15.6401,3.2,66,20,16.11,SJ,1615145285
shakiso,5.75,38.9167,60.62,32,0,3.09,ET,1615145286
mandla,22.6,80.3833,66.92,25,0,2.24,IN,1615145286
ossora,59.2353,163.0719,-22.72,73,0,6.02,RU,1615145286
valdosta,30.8327,-83.2785,63.61,24,1,11.5,US,1615145219
zhaoqing,23.0512,112.4597,66.99,99,44,3.58,CN,1615145287
kahului,20.8947,-156.47,72.25,64,40,18.41,US,1615145287
tautira,-17.7333,-149.15,82.2,78,75,16.11,PF,1615145287
balikpapan,-1.2675,116.8289,75.02,92,100,5.44,ID,1615145287
meulaboh,4.1363,96.1285,77.38,79,100,1.86,ID,1615145287
ribeira grande,38.5167,-28.7,62.6,94,75,18.41,PT,1615145287
umm kaddadah,13.6017,26.6876,73.27,14,0,12.46,SD,1615145288
santa isabel do rio negro,-0.4139,-65.0192,88.5,65,41,5.39,BR,1615145288
sitka,57.0531,-135.33,41.0,75,40,4.61,US,1615145211
lamu,-2.2717,40.902,78.78,81,0,15.86,KE,1615145288
nelson bay,-32.7167,152.15,66.0,94,40,5.75,AU,1615145146
inhambane,-23.865,35.3833,78.39,69,20,6.98,MZ,1615145289
faanui,-16.4833,-151.75,81.95,77,100,17.31,PF,1615145289
kyenjojo,0.6328,30.6214,67.06,62,100,1.97,UG,1615145289
eldorado,-23.7869,-54.2836,84.51,54,4,6.42,BR,1615145290
haysyn,48.8114,29.3898,31.86,90,4,11.45,UA,1615145290
bethel,41.3712,-73.414,35.82,32,1,9.22,US,1615145290
camopi,3.1655,-52.3158,85.44,63,100,6.73,GF,1615145290
tazovskiy,67.4667,78.7,-18.36,89,90,3.56,RU,1615145291
ilulissat,69.2167,-51.1,19.4,73,75,11.5,GL,1615145291
flin flon,54.7682,-101.865,44.6,39,1,12.66,CA,1615145291
talakan,50.3167,130.3667,-5.19,90,69,1.77,RU,1615145292
pisco,-13.7,-76.2167,80.1,57,0,12.66,PE,1615145292
hovd,48.0056,91.6419,23.95,70,100,1.77,MN,1615145292
yulara,-25.2406,130.9889,71.6,49,40,6.91,AU,1615145292
pahrump,36.2083,-115.9839,65.98,23,96,1.99,US,1615145112
sisimiut,66.9395,-53.6735,16.47,94,97,15.46,GL,1615145292
chuy,-33.6971,-53.4616,76.51,66,23,8.88,UY,1615145293
castelo branco,39.8222,-7.4909,55.0,70,0,1.01,PT,1615145188
japura,-0.3167,102.35,70.29,97,100,1.92,ID,1615145293
sulingen,52.6833,8.8,38.43,81,75,11.5,DE,1615145293
dingle,10.9995,122.6711,73.89,90,100,7.7,PH,1615145294
bodden town,19.2833,-81.25,82.71,65,75,8.05,KY,1615145294
mahebourg,-20.4081,57.7,78.8,89,40,6.91,MU,1615145294
varkkallai,8.7341,76.7067,84.2,74,20,2.89,IN,1615145294
huarmey,-10.0681,-78.1522,79.12,63,96,12.35,PE,1615145295
usinsk,65.9939,57.5281,-21.87,87,7,4.18,RU,1615145295
middleton,53.55,-2.2,40.1,67,23,1.99,GB,1615145295
gat,31.61,34.7642,54.93,100,0,3.91,IL,1615145222
kerman,30.2832,57.0788,44.6,36,0,2.3,IR,1615145295
hithadhoo,-0.6,73.0833,83.61,69,0,10.76,MV,1615145296
payo,-3.7508,103.6372,70.92,94,68,1.54,ID,1615145296
iqaluit,63.7506,-68.5145,-3.14,71,90,9.22,CA,1615145296
klaksvik,62.2266,-6.589,41.0,100,75,2.3,FO,1615145296
muravlenko,63.7898,74.523,-2.29,93,51,9.28,RU,1615145296
isangel,-19.55,169.2667,71.6,94,20,10.69,VU,1615145297
taltal,-25.4,-70.4833,72.09,62,22,8.46,CL,1615145297
craig,40.5153,-107.5464,49.08,35,1,4.61,US,1615145297
rochegda,62.8,43.25,6.51,94,99,7.61,RU,1615145297
luanda,-8.8368,13.2343,80.6,83,40,6.91,AO,1615145297
college,64.8569,-147.8028,8.44,72,90,3.44,US,1615145297
lebu,-37.6167,-73.65,66.81,79,88,11.54,CL,1615145298
sturgis,41.7992,-85.4192,42.33,19,1,3.44,US,1615145298
galle,6.0367,80.217,78.84,78,31,3.24,LK,1615145298
sao filipe,14.8961,-24.4956,71.71,73,2,15.12,CV,1615145298
xining,36.6167,101.7667,33.42,80,0,2.17,CN,1615145299
mildura,-34.2,142.15,64.4,82,75,3.44,AU,1615145299
kaman,27.65,77.2667,73.22,23,0,3.78,IN,1615145299
lahaina,20.8783,-156.6825,74.79,57,1,11.5,US,1615145300
kasongo-lunda,-6.4667,16.8167,70.41,93,99,2.48,CD,1615145300
bathsheba,13.2167,-59.5167,82.4,57,75,25.32,BB,1615145300
cherskiy,68.75,161.3,-23.01,87,100,6.38,RU,1615145301
san carlos del zulia,9.0,-71.9135,92.43,49,72,7.99,VE,1615145301
kota bahru,6.1333,102.2386,77.0,88,20,3.65,MY,1615145301
svetlogorsk,52.6333,29.7333,30.58,98,100,10.87,BY,1615145301
ancud,-41.8697,-73.8203,62.04,52,75,14.97,CL,1615145302
naron,43.5167,-8.1528,46.78,66,0,6.91,ES,1615145302
chadan,51.2833,91.5833,6.82,87,69,0.27,RU,1615145302
hit,33.6416,42.8251,64.35,29,0,11.18,IQ,1615145302
tiksi,71.6872,128.8694,-17.12,87,100,7.81,RU,1615145303
lata,40.1629,-8.3327,53.37,86,21,7.0,PT,1615145303
kirakira,-10.4544,161.9205,79.54,80,100,3.4,SB,1615145303
malartic,48.1335,-78.1328,12.87,44,20,8.05,CA,1615145303
aswan,24.0934,32.907,71.64,17,0,11.43,EG,1615145304
tamiahua,21.2667,-97.45,74.59,62,4,6.6,MX,1615145304
kavieng,-2.5744,150.7967,81.73,75,100,6.06,PG,1615145304
samarai,-10.6167,150.6667,79.3,78,100,4.18,PG,1615145304
mancio lima,-7.6142,-72.8958,77.0,100,75,4.61,BR,1615145305
husavik,66.0449,-17.3389,33.8,75,0,6.4,IS,1615145305
albenga,44.0529,8.216,50.16,71,0,3.76,IT,1615145306
vilhena,-12.7406,-60.1458,80.6,78,40,5.75,BR,1615145306
ariquemes,-9.9133,-63.0408,80.56,89,100,2.42,BR,1615145306
gimli,50.6336,-96.9907,41.0,75,100,8.05,CA,1615145306
aleksandrovsk-sakhalinskiy,50.8975,142.1561,0.97,88,0,6.46,RU,1615145307
linxia,35.6003,103.2064,38.82,65,0,3.04,CN,1615145307
cacahuatepec,16.8861,-99.6106,84.2,65,1,10.36,MX,1615145307
almunecar,36.7339,-3.6907,55.31,91,91,6.96,ES,1615145307
saint george,37.1041,-113.5841,69.44,18,100,4.9,US,1615145308
aurangabad,19.8833,75.3333,77.0,38,0,7.29,IN,1615145308
topchanchi,23.9,86.2,70.52,23,60,2.3,IN,1615145308
finnsnes,69.2296,17.9811,19.4,86,75,3.44,NO,1615145308
geraldton,-28.7667,114.6,75.2,64,0,13.8,AU,1615145308
vila velha,-20.3297,-40.2925,82.33,78,75,9.22,BR,1615145139
katsuura,35.1333,140.3,44.94,76,75,6.91,JP,1615145309
noumea,-22.2763,166.4572,69.8,88,90,2.3,NC,1615145309
jiaonan,35.8786,119.9753,34.59,86,0,2.24,CN,1615145309
ahmadpur east,29.1431,71.2598,71.42,34,0,8.75,PK,1615145309
sobolevo,54.4299,31.8996,22.08,94,85,11.36,RU,1615145310
lompoc,34.6391,-120.4579,55.11,62,40,11.5,US,1615145163
barra patuca,15.8,-84.2833,82.71,56,0,7.92,HN,1615145310
biak,-0.9131,122.8766,75.36,82,100,5.7,ID,1615145311
sabang,5.8933,95.3214,82.6,76,100,9.37,ID,1615145311
lavrentiya,65.5833,-171.0,29.57,98,100,25.86,RU,1615145311
marsh harbour,26.5412,-77.0636,68.97,76,92,31.94,BS,1615145311
nueve de julio,-35.4444,-60.8831,91.99,29,97,7.0,AR,1615145312
khabary,53.6259,79.5345,24.58,98,100,14.79,RU,1615145312
peace river,56.2501,-117.286,30.2,64,20,11.5,CA,1615145312
tura,25.5198,90.2201,66.52,42,0,5.39,IN,1615145312
cascas,-7.4833,-78.8167,62.6,67,90,6.91,PE,1615145313
marsa matruh,31.3525,27.2453,59.0,72,0,5.75,EG,1615145313
gallup,35.5281,-108.7426,59.54,18,1,5.75,US,1615145313
vestmannaeyjar,63.4427,-20.2734,43.34,71,47,19.66,IS,1615145313
obo,5.3998,26.4869,79.3,24,42,3.91,CF,1615145314
gamba,-2.65,10.0,78.71,86,0,5.68,GA,1615145314
alexandria,31.2156,29.9553,60.8,72,0,8.05,EG,1615145314
shagonar,51.5333,92.8,9.03,89,84,0.72,RU,1615145314
nizwa,22.9333,57.5333,69.33,32,0,3.22,OM,1615145315
moussoro,13.6408,16.4901,83.08,11,0,12.8,TD,1615145315
mora,11.0461,14.1401,78.6,16,5,6.98,CM,1615145315
karonga,-9.9333,33.9333,74.66,83,100,3.29,MW,1615145113
musoma,-1.5,33.8,73.85,76,14,5.73,TZ,1615145316
nikolskoye,59.7035,30.7861,20.37,86,90,17.9,RU,1615145316
kwinana,-32.25,115.7667,70.95,78,100,14.97,AU,1615145316
keuruu,62.2667,24.7,20.23,73,90,13.8,FI,1615145317
