city,lat,long,temp,humidity,cloud,wind,country,date and time
kieta,-6.2167,155.6333,78.01,80,100,1.25,PG,1615145317
bilma,18.6853,12.9164,77.95,15,0,5.64,NE,1615145317
hazorasp,41.3194,61.0742,46.4,66,0,9.22,UZ,1615145317
vardo,70.3705,31.1107,24.8,74,75,11.5,NO,1615145318
oussouye,12.485,-16.5469,84.09,73,0,9.22,SN,1615145318
bubaque,11.2833,-15.8333,76.6,71,38,13.91,GW,1615145318
lyskovo,56.0328,45.0422,23.63,97,100,12.8,RU,1615145318
yayva,59.3303,57.2641,-5.33,91,28,2.68,RU,1615145319
santa rosa,14.3122,121.1114,76.62,78,20,2.3,PH,1615145319
guerrero negro,27.9769,-114.0611,64.04,60,27,15.43,MX,1615145319
santa cruz,-17.8,-63.1667,91.4,52,40,11.5,BO,1615145275
hambantota,6.1241,81.1185,77.0,100,40,4.61,LK,1615145320
dakar,14.6937,-17.4441,69.8,68,0,13.8,SN,1615145320
santa vitoria do palmar,-33.5189,-53.3681,76.5,67,22,8.79,BR,1615145321
bulungu,-4.55,18.6,68.85,96,90,2.55,CD,1615145321
chidambaram,11.4,79.7,77.02,89,13,9.62,IN,1615145321
korcula,42.9622,17.1369,39.2,60,0,3.44,HR,1615145321
cedar city,37.6775,-113.0619,61.5,14,1,18.41,US,1615145322
westport,41.1415,-73.3579,38.26,33,1,9.22,US,1615145322
mataram,-8.5833,116.1167,77.0,88,40,6.02,ID,1615145322
los llanos de aridane,28.6585,-17.9182,60.49,68,20,24.16,ES,1615145322
flinders,-34.5833,150.8552,66.7,87,72,1.01,AU,1615145322
moose factory,51.2585,-80.6094,13.08,34,1,8.05,CA,1615145322
calvinia,-31.4707,19.776,63.52,67,0,6.91,ZA,1615145323
marzuq,14.4,46.4667,62.85,45,15,5.44,YE,1615145323
ubon ratchathani,15.1667,105.1667,79.0,88,1,3.98,TH,1615145323
sterling,39.0062,-77.4286,44.02,26,1,10.36,US,1615145201
kapoeta,4.7717,33.5903,88.0,26,36,9.31,SS,1615145324
farkhor,37.4922,69.4036,45.16,93,20,4.9,TJ,1615145324
namibe,-15.1961,12.1522,76.41,81,91,4.14,AO,1615145324
alofi,-19.0595,-169.9187,82.4,89,100,6.91,NU,1615145249
te anau,-45.4167,167.7167,38.86,86,12,0.63,NZ,1615145325
berdigestyakh,62.0989,126.6992,1.42,93,100,6.26,RU,1615145325
nome,64.5011,-165.4064,28.76,93,90,17.27,US,1615145325
sechura,-5.5569,-80.8222,85.44,51,94,14.56,PE,1615145325
joshimath,30.5667,79.5667,49.44,52,100,2.89,IN,1615145326
port blair,11.6667,92.75,79.74,79,0,7.72,IN,1615145326
atar,20.5169,-13.0499,75.11,20,0,12.37,MR,1615145326
kharhial,20.2833,82.7667,74.23,18,0,2.68,IN,1615145326
kyela,-9.5833,33.85,74.77,82,100,0.94,TZ,1615145327
burnie,-41.0667,145.9167,57.4,92,100,5.01,AU,1615145306
la llanada,1.49,-77.5835,56.95,100,99,4.65,CO,1615145327
lola,7.8,-8.5333,75.22,82,78,6.73,GN,1615145327
kavaratti,10.5669,72.642,82.04,73,0,9.8,IN,1615145327
makinsk,52.6292,70.4169,30.94,96,99,25.97,KZ,1615145328
santa maria,-29.6842,-53.8069,80.6,47,0,9.22,BR,1615145328
millerovo,48.9226,40.3967,29.03,88,0,19.26,RU,1615145328
port-cartier,50.0334,-66.8654,29.17,46,40,12.66,CA,1615145328
tsiroanomandidy,-18.7667,46.0333,66.65,93,3,1.61,MG,1615145328
novyy urengoy,66.0833,76.6333,-19.01,89,73,1.03,RU,1615145328
fairbanks,64.8378,-147.7164,8.67,85,90,3.44,US,1615145324
ingham,42.6,-84.3833,36.43,32,1,4.61,US,1615145329
porto walter,-8.2686,-72.7439,84.49,70,52,2.75,BR,1615145329
the valley,18.217,-63.0578,82.4,69,75,16.11,AI,1615145329
konya,38.1667,32.5,35.6,80,40,10.36,TR,1615145330
raahe,64.6833,24.4833,17.6,67,0,3.44,FI,1615145330
manisa,38.8333,28.1667,36.81,86,2,4.32,TR,1615145330
healdsburg,38.6105,-122.8692,58.19,54,29,1.01,US,1615145289
mayo,38.8876,-76.5119,43.66,28,1,11.5,US,1615145331
the pas,53.8251,-101.2541,42.8,45,1,13.8,CA,1615145331
brae,60.3964,-1.353,41.0,75,75,11.5,GB,1615145331
churapcha,62.0025,132.4325,-22.49,86,100,7.43,RU,1615145331
elko,41.0002,-115.5012,48.9,31,1,2.44,US,1615145331
chara,56.9064,118.2631,3.85,84,60,2.3,RU,1615145332
shirokiy,49.758,129.523,-3.32,93,0,0.43,RU,1615145332
kovylkino,54.0388,43.9139,26.26,98,100,19.01,RU,1615145332
mathbaria,22.2876,89.9593,71.89,97,16,4.25,BD,1615145333
salinopolis,-0.6136,-47.3561,77.88,88,100,5.88,BR,1615145333
baghdad,33.3406,44.4009,64.4,34,0,8.05,IQ,1615145195
port hardy,50.6996,-127.4199,42.8,81,75,9.22,CA,1615145333
pacifica,37.6138,-122.4869,54.41,54,20,5.75,US,1615145257
tamandare,-8.7597,-35.1047,82.87,68,0,9.91,BR,1615145334
grand gaube,-20.0064,57.6608,81.0,81,100,3.0,MU,1615145334
alta floresta,-9.8756,-56.0861,93.2,49,40,2.3,BR,1615145334
opuwo,-18.0607,13.84,72.07,46,26,6.42,NA,1615145334
bengkulu,-3.8004,102.2655,75.47,81,97,6.29,ID,1615145334
manzhouli,49.6,117.4333,8.69,95,25,2.98,CN,1615145334
charagua,-19.8,-63.2167,89.6,35,20,4.61,BO,1615145335
inuvik,68.3499,-133.7218,-18.4,76,50,6.91,CA,1615145335
mar del plata,-38.0023,-57.5575,80.6,41,0,13.8,AR,1615145335
zhangye,38.9342,100.4517,39.47,59,0,2.57,CN,1615145335
antofagasta,-23.65,-70.4,73.67,64,20,18.41,CL,1615145335
hun,29.1268,15.9477,70.07,23,0,12.48,LY,1615145336
ciudad bolivar,8.1222,-63.5497,96.66,33,85,13.62,VE,1615145336
saskylakh,71.9167,114.0833,-27.67,84,100,3.31,RU,1615145336
kuching,1.55,110.3333,77.0,94,40,2.26,MY,1615145337
daru,-9.0763,143.2092,76.55,86,67,6.11,PG,1615145337
port elizabeth,-33.918,25.5701,66.2,94,20,10.36,ZA,1615145128
akom,2.6678,12.7109,75.33,70,0,5.5,CM,1615145337
rosarito,32.3333,-117.0333,59.94,67,90,9.22,MX,1615145337
uvalde,29.3669,-99.767,65.53,42,75,8.05,US,1615145338
batagay-alyta,67.8006,130.4114,-17.55,76,100,2.26,RU,1615145338
sinazongwe,-17.2614,27.4618,75.31,73,0,2.64,ZM,1615145338
baruun-urt,46.6806,113.2792,17.35,89,0,7.63,MN,1615145338
coihaique,-45.5752,-72.0662,59.0,47,75,6.91,CL,1615145339
umm lajj,25.0213,37.2685,75.85,57,0,4.74,SA,1615145339
salinas,36.6777,-121.6555,56.68,44,1,8.05,US,1615145339
whitehorse,60.7161,-135.0538,15.78,67,75,8.05,CA,1615145339
gayeri,12.6497,0.4931,90.14,12,100,6.8,BF,1615145340
hami,42.8,93.45,43.48,54,31,6.53,CN,1615145340
klyuchi,52.2667,79.1667,21.07,96,97,10.54,RU,1615145340
katherine,-14.4667,132.2667,75.2,88,75,5.75,AU,1615145340
luangwa,-15.6167,30.4167,70.52,87,6,1.19,ZM,1615145340
axim,4.8699,-2.2405,81.43,84,14,6.82,GH,1615145341
wewak,-3.5534,143.6268,77.72,84,100,7.43,PG,1615145341
kruisfontein,-34.0033,24.7314,69.01,80,65,5.99,ZA,1615145341
auki,-8.7676,160.7034,78.15,83,100,3.42,SB,1615145341
mabai,23.0128,104.4508,55.15,100,94,3.76,CN,1615145342
tomatlan,19.9333,-105.25,88.32,42,0,11.25,MX,1615145342
moranbah,-22.0016,148.0466,69.78,87,1,6.31,AU,1615145342
bud,39.447,-86.1758,47.17,29,1,1.97,US,1615145342
leningradskiy,69.3833,178.4167,-15.83,87,100,7.23,RU,1615145343
biloela,-24.4167,150.5,68.13,92,0,6.46,AU,1615145343
rawson,-43.3002,-65.1023,82.17,20,0,25.23,AR,1615145343
severo-kurilsk,50.6789,156.125,15.06,90,95,26.42,RU,1615145343
mareeba,-17.0,145.4333,73.63,83,75,5.75,AU,1615145344
hauterive,46.0901,3.4459,43.63,81,75,2.3,FR,1615145344
sisian,39.5256,46.0251,48.2,61,75,4.61,AM,1615145344
savonlinna,61.8699,28.88,21.2,68,90,16.11,FI,1615145345
san juan del sur,11.2529,-85.8705,84.2,65,0,11.5,NI,1615145345
kalmunai,7.4167,81.8167,79.3,85,16,4.68,LK,1615145345
norman wells,65.282,-126.8329,-0.4,65,75,16.11,CA,1615145345
maragogi,-9.0122,-35.2225,82.31,69,0,10.89,BR,1615145345
kjollefjord,70.9457,27.3465,23.77,93,75,9.22,NO,1615145346
selenginsk,52.0064,106.8647,8.6,85,92,0.16,RU,1615145346
dudinka,69.4058,86.1778,-14.62,89,100,3.29,RU,1615145346
koltubanovskiy,52.9407,52.0269,13.1,95,100,9.24,RU,1615145346
lasem,-6.6922,111.4527,76.01,88,98,4.68,ID,1615145347
prachuap khiri khan,12.2167,99.75,81.0,68,0,3.31,TH,1615145347
russell,32.3502,-85.1999,63.14,19,1,3.44,US,1615145347
sergiyevsk,53.9413,51.165,13.89,96,100,12.8,RU,1615145348
aksarka,66.5606,67.7975,-18.36,88,99,9.69,RU,1615145348
ushtobe,45.2514,77.9838,35.2,82,85,4.34,KZ,1615145348
aromashevo,56.8602,68.6375,15.08,96,100,14.03,RU,1615145349
la romana,18.4273,-68.9728,84.2,70,40,12.66,DO,1615145349
san jose,37.3394,-121.895,56.86,44,40,13.8,US,1615145277
semnan,35.5729,53.3971,48.52,49,100,7.67,IR,1615145349
ballina,-28.8667,153.5667,67.51,88,40,5.75,AU,1615145349
ploemeur,47.7333,-3.4333,38.73,70,0,9.22,FR,1615145350
gillette,44.2911,-105.5022,49.64,43,1,6.91,US,1615145350
vanimo,-2.6741,141.3028,76.91,82,100,4.18,PG,1615145350
borzya,50.3833,116.5167,9.25,92,0,3.89,RU,1615145350
joaquim gomes,-9.1373,-35.7519,86.0,62,0,13.8,BR,1615145350
bandarbeyla,9.4942,50.8122,76.73,76,0,12.15,SO,1615145351
bratslav,48.8226,28.9407,30.83,64,16,8.95,UA,1615145351
nishihara,26.1842,127.7558,64.78,77,75,4.61,JP,1615145351
jibuti,11.5,42.5,80.6,57,1,3.44,DJ,1615145352
shimanovsk,52.0,127.7,-0.76,92,1,5.77,RU,1615145352
chornobay,49.6708,32.3239,31.62,94,97,16.06,UA,1615145352
amahai,-3.3333,128.9167,77.04,82,47,5.41,ID,1615145352
tezu,27.9167,96.1667,64.81,37,0,4.7,IN,1615145353
asosa,10.0667,34.5333,73.98,22,6,4.61,ET,1615145353
lima,-12.0432,-77.0282,80.29,61,0,10.36,PE,1615145280
richards bay,-28.783,32.0377,73.13,83,83,8.41,ZA,1615145353
raga,8.4596,25.678,78.85,17,0,3.44,SS,1615145354
bansang,13.4333,-14.65,102.2,24,0,4.61,GM,1615145354
lalibela,12.0333,39.0333,64.08,36,0,8.01,ET,1615145354
shahpura,27.3833,75.9667,75.2,25,0,2.3,IN,1615145354
sao joao da barra,-21.6403,-41.0511,78.8,73,75,13.8,BR,1615145354
parintins,-2.6283,-56.7358,88.43,63,50,4.97,BR,1615145348
gushikawa,26.3544,127.8686,64.26,94,75,8.05,JP,1615145355
aykhal,66.0,111.5,4.21,92,100,1.77,RU,1615145355
calabozo,8.9242,-67.4293,96.98,32,98,9.53,VE,1615145355
aripuana,-9.1667,-60.6333,89.35,56,45,3.36,BR,1615145355
datong,40.0936,113.2914,36.57,77,100,3.98,CN,1615145356
shelburne,44.0787,-80.2041,22.41,58,1,8.05,CA,1615145356
hanyang,32.1371,105.5126,53.01,88,100,1.36,CN,1615145356
excelsior springs,39.3392,-94.2261,65.07,22,1,18.41,US,1615145356
bulancak,40.9372,38.2291,37.4,93,75,8.05,TR,1615145356
palmer,42.1584,-72.3287,34.41,27,1,8.05,US,1615145357
soyo,-6.1349,12.3689,79.65,86,63,6.55,AO,1615145357
potam,27.6,-110.3833,79.32,27,75,13.8,MX,1615145357
grand island,40.925,-98.342,63.68,34,1,24.16,US,1615145358
chambersburg,39.9376,-77.6611,41.67,31,0,9.4,US,1615145160
liverpool,53.4106,-2.9779,42.42,76,0,6.91,GB,1615145143
neiafu,-18.65,-173.9833,77.0,94,75,10.87,TO,1615145358
kamariotissa,40.4833,25.4667,43.43,70,20,4.61,GR,1615145358
lazaro cardenas,17.9583,-102.2,85.24,48,0,10.22,MX,1615145359
ostrovnoy,68.0531,39.5131,2.98,92,100,8.48,RU,1615145359
brest,52.1,23.7,32.11,96,98,19.46,BY,1615145359
kodinsk,58.6881,99.1844,16.68,94,100,12.26,RU,1615145359
shangrao,28.4532,117.9686,43.57,92,44,2.66,CN,1615145359
canutama,-6.5339,-64.3831,94.28,44,38,2.86,BR,1615145360
hasaki,35.7333,140.8333,42.62,87,75,6.91,JP,1615145360
bartica,6.4,-58.6167,86.0,62,40,16.11,GY,1615145360
tucuman,-26.8241,-65.2226,87.8,55,0,8.05,AR,1615145360
toro,4.6117,-76.0814,75.2,73,40,4.61,CO,1615145361
najran,17.4924,44.1277,69.8,30,0,4.61,SA,1615145361
xinqing,48.2333,129.5,2.05,93,26,3.31,CN,1615145361
kesinga,20.2,83.2333,72.39,19,0,4.16,IN,1615145362
pouembout,-21.1333,164.9,70.11,80,0,5.17,NC,1615145362
sorong,-0.8833,131.25,79.47,81,100,7.96,ID,1615145362
beloha,-25.1667,45.05,71.22,82,0,5.77,MG,1615145362
slave lake,55.2834,-114.769,35.6,55,75,3.44,CA,1615145363
berlevag,70.8578,29.0864,19.4,86,75,6.91,NO,1615145363
zapolyarnyy,69.4154,30.8136,8.6,72,40,5.75,RU,1615145363
scottsbluff,41.8666,-103.6672,62.6,22,1,7.87,US,1615145263
sumbe,-11.2061,13.8437,78.21,81,100,11.63,AO,1615145364
valle de allende,26.9333,-105.4,68.43,25,0,5.84,MX,1615145364
nuuk,64.1835,-51.7216,30.09,100,90,2.3,GL,1615145362
kutum,14.2,24.6667,67.28,18,46,12.66,SD,1615145111
havoysund,70.9963,24.6622,26.6,93,75,9.22,NO,1615145364
pueblo,38.2545,-104.6091,66.52,10,1,4.61,US,1615145220
clinton,42.587,-82.9199,36.07,51,20,8.05,US,1615145182
aktash,50.3,87.7333,3.65,84,30,4.74,RU,1615145365
waverley,-25.7023,28.2591,69.01,40,0,5.75,ZA,1615145365
hermiston,45.8404,-119.2895,52.93,40,20,18.41,US,1615145366
rio gallegos,-51.6226,-69.2181,55.4,22,20,39.12,AR,1615145366
provideniya,64.3833,-173.3,29.75,97,100,16.11,RU,1615145366
caravelas,-17.7125,-39.2481,84.78,68,0,11.05,BR,1615145366
novoseleznevo,55.6821,69.2056,33.08,96,100,20.98,RU,1615145367
esperance,-33.8667,121.9,62.6,94,90,4.61,AU,1615145365
windhoek,-22.5594,17.0832,69.8,56,79,5.75,NA,1615145136
bandipur,27.9333,84.4167,52.84,43,0,3.53,NP,1615145367
fare,-16.7,-151.0167,82.87,72,99,15.35,PF,1615145367
kargasok,59.0556,80.8572,8.92,95,100,6.33,RU,1615145367
arlit,18.7369,7.3853,83.32,13,10,5.17,NE,1615145368
saint-felicien,48.6501,-72.4491,15.8,53,75,9.22,CA,1615145292
dod ballapur,13.2919,77.5431,74.25,40,0,3.44,IN,1615145368
sept-iles,50.2001,-66.3821,29.01,46,40,12.66,CA,1615145282
fremont,37.5483,-121.9886,55.89,47,1,9.22,US,1615145156
pevek,69.7008,170.3133,-23.84,85,100,9.44,RU,1615145368
sabha,27.0377,14.4283,78.3,16,2,10.56,LY,1615145369
gizo,-8.103,156.8419,81.57,76,100,9.62,SB,1615145369
moses lake,47.1301,-119.2781,51.8,40,1,20.71,US,1615145369
longhua,23.6137,114.1919,59.83,80,10,2.91,CN,1615145369
yarmouth,41.7057,-70.2286,30.99,43,1,6.91,US,1615145235
boysun,38.2061,67.1986,40.26,69,0,3.89,UZ,1615145369
praia da vitoria,38.7333,-27.0667,63.81,88,75,18.34,PT,1615145370
dunedin,-45.8742,170.5036,52.21,64,55,10.0,NZ,1615145174
farafangana,-22.8167,47.8333,76.87,81,78,10.27,MG,1615145370
santiago de puringla,14.3585,-87.9032,68.0,64,40,13.8,HN,1615145370
urucui,-7.2294,-44.5561,85.78,68,52,6.29,BR,1615145370
changji,44.0167,87.3167,28.4,93,75,4.47,CN,1615145371
hokitika,-42.7167,170.9667,54.39,79,100,11.23,NZ,1615145371
moron,-34.6534,-58.6198,85.75,34,0,1.99,AR,1615145371
cap malheureux,-19.9842,57.6142,81.0,81,100,5.01,MU,1615145371
platanos,37.6667,21.6167,44.33,87,20,2.15,GR,1615145372
roald,62.5833,6.1333,30.36,86,0,9.22,NO,1615145372
ampanihy,-24.7,44.75,71.4,78,0,6.55,MG,1615145372
mukhen,48.1,136.1,7.68,93,87,7.31,RU,1615145372
nouadhibou,20.931,-17.0347,68.0,68,0,21.85,MR,1615145372
clyde river,70.4692,-68.5914,-18.4,69,1,5.01,CA,1615145336
goma,-1.6792,29.2228,64.56,80,100,3.15,CD,1615145373
zahir pir,28.8124,70.524,71.28,31,0,10.65,PK,1615145373
mogadishu,2.0371,45.3438,78.69,80,0,23.62,SO,1615145373
butembo,0.15,29.2833,58.51,100,86,1.68,CD,1615145373
matara,5.9485,80.5353,77.25,86,7,7.11,LK,1615145374
masty,53.4122,24.5387,29.37,95,98,14.25,BY,1615145374
moshi,-3.35,37.3333,76.23,48,5,8.93,TZ,1615145374
novo aripuana,-5.1206,-60.3797,91.2,54,40,0.92,BR,1615145374
mountain home,43.133,-115.6912,50.0,50,1,14.97,US,1615145374
eyrarbakki,63.863,-21.1481,37.85,75,75,10.36,IS,1615145374
ferme-neuve,46.7001,-75.4493,23.0,36,100,8.05,CA,1615145375
ganzhou,28.8184,115.4327,44.85,86,27,3.13,CN,1615145375
derzhavinsk,51.1,66.3167,32.72,96,100,28.7,KZ,1615145375
kralendijk,12.15,-68.2667,84.2,65,40,21.85,BQ,1615145219
mengcheng,33.2579,116.5655,40.48,68,100,5.46,CN,1615145375
honiara,-9.4333,159.95,77.77,80,100,1.81,SB,1615145376
las palmas,28.4204,-14.0131,64.4,59,20,18.41,ES,1615145376
lubango,-14.9172,13.4925,62.51,85,71,4.94,AO,1615145376
carmen,18.6333,-91.8333,77.0,61,75,10.36,MX,1615145201
havelock,34.8791,-76.9013,51.66,46,1,16.11,US,1615145267
mikhaylovka,50.06,43.2379,28.99,76,100,10.0,RU,1615145376
gangarampur,25.4,88.5167,66.6,44,0,6.76,IN,1615145377
lorengau,-2.0226,147.2712,79.63,80,100,4.23,PG,1615145377
chegdomyn,51.1167,133.0167,-10.25,89,74,0.43,RU,1615145377
hurghada,27.2574,33.8129,69.8,37,0,16.11,EG,1615145377
falun,60.6036,15.626,30.94,51,40,14.97,SE,1615145377
goderich,43.7501,-81.7165,24.8,63,49,5.75,CA,1615145378
srednekolymsk,67.45,153.6833,-20.9,87,100,10.65,RU,1615145378
saint-michel-des-saints,46.6834,-73.9159,18.14,95,100,6.02,CA,1615145378
saldanha,-33.0117,17.9442,62.6,67,0,5.75,ZA,1615145378
koumac,-20.5667,164.2833,73.36,79,15,6.31,NC,1615145378
touros,-5.1989,-35.4608,84.2,65,40,11.5,BR,1615145379
corn island,12.1694,-83.0418,79.07,78,0,15.73,NI,1615145379
meadow lake,34.8014,-106.5436,60.26,24,40,4.61,US,1615145379
bourail,-21.5667,165.4833,70.21,80,0,4.54,NC,1615145380
kagal,16.5833,74.3167,75.02,39,0,0.87,IN,1615145380
sergeyevka,53.88,67.4158,21.27,97,100,15.05,KZ,1615145380
henties bay,-22.116,14.2845,69.08,67,0,10.36,NA,1615145380
corinto,37.9407,22.9573,48.99,63,81,3.0,GR,1615145380
newport,51.5877,-2.9984,35.24,75,18,3.33,GB,1615145370
uyuni,-20.4597,-66.825,63.73,29,95,7.47,BO,1615145381
asfi,32.2994,-9.2372,59.0,84,31,12.24,MA,1615145381
cairns,-16.9167,145.7667,75.49,83,75,5.75,AU,1615145381
kudahuvadhoo,2.6708,72.8944,82.56,74,0,13.4,MV,1615145381
aneho,6.2333,1.6,84.2,79,20,8.05,TG,1615145382
comodoro rivadavia,-45.8667,-67.5,73.4,43,40,36.82,AR,1615145239
wangjing,24.6,94.0333,54.84,66,13,0.81,IN,1615145382
socorro,31.6546,-106.3033,64.36,27,20,5.75,US,1615145382
mandalgovi,45.7625,106.2708,28.22,79,0,5.86,MN,1615145383
port-gentil,-0.7193,8.7815,82.4,78,20,4.61,GA,1615145383
